Run,amplicon_PCR_primer_scheme (run),Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collected_by,Collection_Date,concentration_method,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dehosting_method (run),enrichment_kit (run),Experiment,extraction_control,extraction_method,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,project_name,purpose_of_ww_sampling,ReleaseDate,create_date,version,Sample Name,sequenced_by,SRA Study,ww_population,ww_population_source,ww_sample_duration,ww_sample_matrix,ww_sample_site,ww_sample_type,ww_surv_target_1_conc,ww_surv_target_1_conc_unit,ww_surv_target_1_gene,ww_surv_target_1_known_present,ww_surv_target_1_protocol,ww_surv_target_1
SRR30603757,NEB VarSkip 2b Short,AMPLICON,289,333457919,PRJNA934936,SAMN43548708,SARS-CoV-2: wastewater surveillance,144335112,MA_WWS,MASPHL,2023-09-19,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026430,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW563,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW563,MASPHL,SRP483402,1075656,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,317187.83176806854,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603758,NEB VarSkip 2b Short,AMPLICON,282,266399623,PRJNA934936,SAMN43548707,SARS-CoV-2: wastewater surveillance,112289747,MA_WWS,MASPHL,2023-09-19,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026429,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW562,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW562,MASPHL,SRP483402,1375228,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,374499.46388536895,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603759,NEB VarSkip 2b Short,AMPLICON,288,304040006,PRJNA934936,SAMN43548706,SARS-CoV-2: wastewater surveillance,132219397,MA_WWS,MASPHL,2023-09-18,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026428,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW561,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW561,MASPHL,SRP483402,13000,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,278849.58382877527,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603760,NEB VarSkip 2b Short,AMPLICON,289,243264413,PRJNA934936,SAMN43548705,SARS-CoV-2: wastewater surveillance,106490092,MA_WWS,MASPHL,2023-09-18,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026427,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW560,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW560,MASPHL,SRP483402,1075656,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,459881.60131293588,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603761,NEB VarSkip 2b Short,AMPLICON,288,212924880,PRJNA934936,SAMN43548745,SARS-CoV-2: wastewater surveillance,82777744,MA_WWS,MASPHL,2023-12-06,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026426,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW736,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW736,MASPHL,SRP483402,13000,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,900263.06420348911,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603762,NEB VarSkip 2b Short,AMPLICON,287,148739051,PRJNA934936,SAMN43548744,SARS-CoV-2: wastewater surveillance,58117486,MA_WWS,MASPHL,2023-12-06,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026425,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW735,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:30:00Z,2,23WW735,MASPHL,SRP483402,1375228,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,500516.59839823924,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603763,NEB VarSkip 2b Short,AMPLICON,287,193316162,PRJNA934936,SAMN43548743,SARS-CoV-2: wastewater surveillance,76386133,MA_WWS,MASPHL,2023-12-06,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026424,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW734,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW734,MASPHL,SRP483402,94000,wastewater treatment plant records,48,raw wastewater,wastewater treatment plant,composite,1020087.3362445416,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603764,NEB VarSkip 2b Short,AMPLICON,287,168660746,PRJNA934936,SAMN43548742,SARS-CoV-2: wastewater surveillance,63690349,MA_WWS,MASPHL,2023-12-05,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026423,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW733,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:30:00Z,2,23WW733,MASPHL,SRP483402,13000,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,757213.45295782737,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603765,NEB VarSkip 2b Short,AMPLICON,288,175739630,PRJNA934936,SAMN43548741,SARS-CoV-2: wastewater surveillance,66539173,MA_WWS,MASPHL,2023-12-05,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026422,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW732,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW732,MASPHL,SRP483402,1075656,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,881676.22689611232,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603766,NEB VarSkip 2b Short,AMPLICON,289,249945851,PRJNA934936,SAMN43548740,SARS-CoV-2: wastewater surveillance,104665671,MA_WWS,MASPHL,2023-12-05,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026421,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW731,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW731,MASPHL,SRP483402,1375228,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,421642.99115518626,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603767,NEB VarSkip 2b Short,AMPLICON,290,305799884,PRJNA934936,SAMN43548704,SARS-CoV-2: wastewater surveillance,135174154,MA_WWS,MASPHL,2023-09-18,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026420,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW559,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW559,MASPHL,SRP483402,1375228,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,337824.33463703137,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603768,NEB VarSkip 2b Short,AMPLICON,285,254952567,PRJNA934936,SAMN43548739,SARS-CoV-2: wastewater surveillance,96003027,MA_WWS,MASPHL,2023-12-04,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026419,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW730,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW730,MASPHL,SRP483402,13000,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,2706722.2940416029,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603769,NEB VarSkip 2b Short,AMPLICON,284,112704275,PRJNA934936,SAMN43548738,SARS-CoV-2: wastewater surveillance,42804356,MA_WWS,MASPHL,2023-12-04,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026418,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW729,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW729,MASPHL,SRP483402,1075656,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,808903.57698289258,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603770,NEB VarSkip 2b Short,AMPLICON,289,103030055,PRJNA934936,SAMN43548737,SARS-CoV-2: wastewater surveillance,41704018,MA_WWS,MASPHL,2023-12-04,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026417,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW728,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW728,MASPHL,SRP483402,1375228,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,543742.90808883135,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603771,NEB VarSkip 2b Short,AMPLICON,287,200971255,PRJNA934936,SAMN43548736,SARS-CoV-2: wastewater surveillance,77323456,MA_WWS,MASPHL,2023-12-04,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026416,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW727,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW727,MASPHL,SRP483402,94000,wastewater treatment plant records,48,raw wastewater,wastewater treatment plant,composite,1712722.8260869565,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603772,NEB VarSkip 2b Short,AMPLICON,282,146619272,PRJNA934936,SAMN43548735,SARS-CoV-2: wastewater surveillance,56561169,MA_WWS,MASPHL,2023-12-02,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026415,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW726,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW726,MASPHL,SRP483402,94000,wastewater treatment plant records,48,raw wastewater,wastewater treatment plant,composite,1130634.9819680573,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603773,NEB VarSkip 2b Short,AMPLICON,288,226656925,PRJNA934936,SAMN43548734,SARS-CoV-2: wastewater surveillance,86667684,MA_WWS,MASPHL,2023-11-30,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026414,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW725,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW725,MASPHL,SRP483402,94000,wastewater treatment plant records,48,raw wastewater,wastewater treatment plant,composite,1063725.3858435338,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603774,NEB VarSkip 2b Short,AMPLICON,287,231518878,PRJNA934936,SAMN43548733,SARS-CoV-2: wastewater surveillance,92730612,MA_WWS,MASPHL,2023-11-30,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026413,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW724,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW724,MASPHL,SRP483402,13000,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,926695.99591940839,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603775,NEB VarSkip 2b Short,AMPLICON,287,177371221,PRJNA934936,SAMN43548732,SARS-CoV-2: wastewater surveillance,68298239,MA_WWS,MASPHL,2023-11-30,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026412,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW723,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW723,MASPHL,SRP483402,1075656,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,712402.35890538525,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603776,NEB VarSkip 2b Short,AMPLICON,286,156938728,PRJNA934936,SAMN43548731,SARS-CoV-2: wastewater surveillance,61864588,MA_WWS,MASPHL,2023-11-30,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026411,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW722,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW722,MASPHL,SRP483402,1375228,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,336999.32111337408,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603777,NEB VarSkip 2b Short,AMPLICON,286,134137907,PRJNA934936,SAMN43548730,SARS-CoV-2: wastewater surveillance,54302502,MA_WWS,MASPHL,2023-11-29,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026410,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW721,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:28:00Z,1,23WW721,MASPHL,SRP483402,13000,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,291970.25264873682,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603778,NEB VarSkip 2b Short,AMPLICON,289,321585343,PRJNA934936,SAMN43548703,SARS-CoV-2: wastewater surveillance,138875656,MA_WWS,MASPHL,2023-09-17,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026409,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW558,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:31:00Z,2,23WW558,MASPHL,SRP483402,94000,wastewater treatment plant records,48,raw wastewater,wastewater treatment plant,composite,398198.85022071656,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603779,NEB VarSkip 2b Short,AMPLICON,279,158961571,PRJNA934936,SAMN43548729,SARS-CoV-2: wastewater surveillance,67642079,MA_WWS,MASPHL,2023-11-29,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026408,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW720,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW720,MASPHL,SRP483402,1075656,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,646054.11499436304,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603780,NEB VarSkip 2b Short,AMPLICON,284,106470053,PRJNA934936,SAMN43548728,SARS-CoV-2: wastewater surveillance,43721836,MA_WWS,MASPHL,2023-11-29,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026407,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW719,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW719,MASPHL,SRP483402,1375228,wastewater treatment plant records,24,raw wastewater,wastewater treatment plant,composite,556824.08174537413,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
SRR30603781,NEB VarSkip 2b Short,AMPLICON,287,181175386,PRJNA934936,SAMN43548727,SARS-CoV-2: wastewater surveillance,68959015,MA_WWS,MASPHL,2023-11-28,innovaprep ultrafiltration,public,"activ_sars2_vcf,run.zq,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRA human read removal tool,NEBNext ARTIC SARS-CoV-2 RT-PCR Module,SRX26026406,Murine Hepatitis Virus,zymo quick-rna viral kit,USA,North America,USA: Massachusetts,Illumina MiSeq,wastewater,23WW718,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,CDC NWSS,public health surveillance community-level,2024-09-09T00:00:00Z,2024-09-09T14:27:00Z,1,23WW718,MASPHL,SRP483402,94000,wastewater treatment plant records,48,raw wastewater,wastewater treatment plant,composite,648176.65289256198,copies/L,N2,no,ddPCR detection of SARS-CoV-2 using the BioRad PREvalence Kit on the BioRad QXOne,SARS-CoV-2
